id;link;author;description;source;favorite_count;retweet_count;lang;tweet_type;user_statuses_count;user_friends_count;user_followers_count;boost_value
399;https://twitter.com/DniaFrh/statuses/1575111196709048320;DniaFrh;dear  mohon maaf ini mah ya nanya wajib masker untuk penumpang jaklingko masih berlaku tidak ya sepertinya gak banyak driver yg ingetin utk maskernya tadi sore aja ada penumpang kakek yg sakit batuk tapi maskernya tidak dipasang dengan baik tp tak ditegur ;Twitter for Android;0;0;in;original;127;9;1;0
400;https://twitter.com/speakingsonar/statuses/1575109873787805696;speakingsonar;mimin mau tanya untuk angkot jaklingko itu beroperasi sampe malam ga ;Twitter Web App;0;0;in;original;3774;39;6;0
401;https://twitter.com/stillaliveokay/statuses/1575103816886001664;stillaliveokay;semenjak gue pulang dr kmpus naik jaklingko dan ga pernah naik angkot dr pintu depan kitaaa gaa pernahh satuu angkottt lagii wehhh terakhir duduk sebelahan hiks sepanjang jalan knp kita diem dieman waktu ituu ;Twitter for Android;0;0;in;original;5564;224;10;0
402;https://twitter.com/Adhi_Beka2/statuses/1575102559467216901;Adhi_Beka2;pertama kali nyoba naik jaklingko bener kata temen ugalan dan ngebut di perbaiki coba tegor dong mas ;Twitter for Android;0;3;in;retweet;27880;3191;2716;0,110456554
403;https://twitter.com/khairinnabila_/statuses/1575101810225733633;khairinnabila_;kasih brifing lah semua gak cuman satu dua doang ya min gak jelas ini jaklingko kadang kasian sama yg supir angkot pribadi si gw ;Twitter for iPhone;0;0;in;reply;1185;3308;2330;0
404;https://twitter.com/spammingAUs/statuses/1575099941600473088;spammingAUs;emang iya tensi digital itu tingkat akuratnya rendah banget dan biasanya hasil lebih tinggi dari yg manual tensinya sih masih termasuk normal kayanya cuma td turun jaklingko temen gue kan kejedot tp gue yg puyeng ;Twitter for Android;0;0;in;original;39992;94;86;0
405;https://twitter.com/randhilicious/statuses/1575096354506166272;randhilicious;lha gue msh nyambung nyet bahas transportasi jaklingko udah dari okt  sampai skrg angkot ga ngetem  gratis dan armadanya diupgrade pula wkwk ;Twitter for Android;0;0;in;reply;11224;369;762;0
406;https://twitter.com/anakranto64/statuses/1575095026035531777;anakranto64;pertama kali nyoba naik jaklingko bener kata temen ugalan dan ngebut di perbaiki coba tegor dong mas ;Twitter for Android;0;3;in;retweet;32501;1126;1508;0,198938992
407;https://twitter.com/little_gorillaz/statuses/1575094984759382016;little_gorillaz;apa yg sekarang jadi sopir angkot jaklingko ;Twitter for Android;1;0;in;reply;3625;356;26;3,846153846
408;https://twitter.com/RomeoWalker19/statuses/1575094381434277888;RomeoWalker19;pertama kali nyoba naik jaklingko bener kata temen ugalan dan ngebut di perbaiki coba tegor dong mas ;Twitter for Android;0;3;in;retweet;11274;1389;1262;0,237717908
409;https://twitter.com/khairinnabila_/statuses/1575092773593948161;khairinnabila_;pertama kali nyoba naik jaklingko bener kata temen ugalan dan ngebut di perbaiki coba tegor dong mas ;Twitter for iPhone;7;3;in;original;1185;3308;2330;0,429184549
410;https://twitter.com/LielAhmad/statuses/1575092454662885376;LielAhmad;tolong tindak dan tegur supir angkot jaklingko yang ugalan ngebut dan nurunin penumpang seenaknya padahal udah di gaji masih aja ;Twitter for iPhone;0;0;in;original;14629;252;295;0
411;https://twitter.com/dhino_ky/statuses/1575088523786362881;dhino_ky;komplen kasih masukan jaklingko bisa di sini ;Twitter for Android;0;0;in;original;12365;443;297;0
412;https://twitter.com/mi68837822/statuses/1575088113835077632;mi68837822; iya sering dan suka bgt tuch supir seperti itu padahal nunggu di bastop sy pengguna jaklingko kmn j dan ada yg supirnya gak ramah dg penumpang saat kita mau naik mentang gratis penumpang kan supir digaji sesuai ump kan ;Twitter for Android;0;0;in;reply;67;96;15;0
413;https://twitter.com/CannamonBears/statuses/1575087662360588289;CannamonBears;jaklingko juga bsa ;Twitter for Android;0;0;in;reply;983;1125;1480;0
414;https://twitter.com/reinaldyyk/statuses/1575081306626527237;reinaldyyk;ini halte jaklingko tanah abang bau pesing banget dah ini orang apa anjing si kencing sembarangan ;Twitter for iPhone;0;0;in;original;371;163;188;0
415;https://twitter.com/renirahmawati82/statuses/1575070188860424194;renirahmawati82;kurang tahu ini pendapat pribadi aja saya pikir ada target km per harinya kalo ga ada target dengan gaji tetap nanti pada nakal dengan narik santai begitulah cara berpikir saya ketika ditinggal sopir jaklingko ;Twitter for Android;0;0;in;reply;1183;138;123;0
416;https://twitter.com/Jsuhphile_/statuses/1575021929823866880;Jsuhphile_;mana jaklingko gue jg saldonya tinggal seribu njing ;Twitter for Android;0;0;in;reply;725;210;12;0
417;https://twitter.com/jokoci/statuses/1575015522181451777;jokoci;amgkot jaklingko yang dikendarai oleh ada ac nya ;Twitter for Android;0;0;in;reply;2327;45;8;0
418;https://twitter.com/Anthony11396292/statuses/1575011337729515520;Anthony11396292;mungkin dia naik jaklingko makanya tidak menikmati semua itu ;Twitter for Android;0;0;in;reply;26;9;3;0
419;https://twitter.com/milkteaslurp/statuses/1575007776367321089;milkteaslurp;nahan tawa bgt dengerin obrolan bocah sd di jaklingko ;Twitter for Android;0;0;in;original;11142;364;414;0
420;https://twitter.com/myaliakbar12/statuses/1574986253711581184;myaliakbar12;tp maaf bang jaklingko ga semuanya seperti yg divideo tp semoga semuanya bisa ditingkatkan ;Twitter Web App;0;0;in;reply;27220;370;394;0
421;https://twitter.com/fourgetmetoo/statuses/1574980019826593793;fourgetmetoo;hadehh gue gangerti angka angkanya kalo jaklingko ;Twitter for Android;0;0;in;original;9179;27;2;0
422;https://twitter.com/Dimasjoko12/statuses/1574975297015148544;Dimasjoko12;wkakakaa apa hebatnya onta tinggal nerusin nggak ada yg ide baru onta klaim ganti nama jaklingko babat ;Twitter Web App;1;0;in;reply;5730;146;69;1,449275362
423;https://twitter.com/JaunBey/statuses/1574960160518197248;JaunBey;pak le ganjar  supir angkot jaklingko di dki ga lagi diuberuber setoran karena mereka gajian tiap bulan  pak le  bisa ga bikin bahagia supir jateng seperti di dki  ;Twitter for Android;8;0;in;reply;44;52;2;400
424;https://twitter.com/Mastolib6/statuses/1574958135969579008;Mastolib6;busway dan jaklingko ini membantu banget berkat transportasi umum yg oke tiap hari ongkos bolak balik kantor jadi cuma  ;Twitter for Android;0;1;in;retweet;25662;1287;820;0,12195122
425;https://twitter.com/Mastolib6/statuses/1574956527181406208;Mastolib6;tapi kalo boleh jujur tinggal di jakarta itu udah enak kalo mau naik transport tinggal siapin kartu jaklingko bisa emoney tapcash brizzi atau jakcard gue rekomendasiin emoney karena topup nya mudah bisa di indomaret  tokopedia yang lain sepengalaman gue kurang enak ;Twitter for Android;0;2;in;retweet;25662;1287;820;0,243902439
426;https://twitter.com/jalanlurus05/statuses/1574945239957020672;jalanlurus05;waduh nasdem ama demokrat bisa ribut nih wan abud tambah stres dong udah mantap nyapres tp parpol gak jelas pks juga ragu dukung eh  parpol lain malah betengkar untung udah mpp jadi driver jaklingko kemarin buat jaga dah ;Twitter for Android;0;0;in;reply;10463;61;41;0
427;https://twitter.com/TahuKukus_/statuses/1574942845986779136;TahuKukus_;kalo top up jaklingko gini dimana dim ke loket ato bisa via apps ;Twitter for Android;0;0;in;reply;37191;2058;14313;0
428;https://twitter.com/tropical_alpaca/statuses/1574936450965000192;tropical_alpaca;jaklingko blm ada yg lewat grab electric udah  buah yg lewat banyak juga ternyata unitnya ;Twitter for Android;0;0;in;original;934;97;39;0
429;https://twitter.com/fakyubitcchh/statuses/1574935461851631616;fakyubitcchh;jaklingko lamma bgt anjgggg gue nunggu smpe lumuttan ;Twitter for Android;0;0;in;original;4156;107;80;0
430;https://twitter.com/Ignastherry/statuses/1574931677700587520;Ignastherry;lrt dr zaman jebot sudah siap jalan saja gak jalan di zaman anies  mrt itu karya gubernur sebelumnya jaklingko doang  sekelas angkot kerjanya anies jalur sepeda buang apbd berapa banyak karena trial n error  ;Twitter for iPhone;0;0;in;original;49527;1863;1799;0
431;https://twitter.com/yangkimms/statuses/1574929300125786112;yangkimms;ini jaklingko nambah jalur y gimana orang tau di sosmedny aja gada info ;Twitter for iPhone;0;0;in;original;39877;318;535;0
432;https://twitter.com/gustiutomoabd/statuses/1574927083327082497;gustiutomoabd;bisa atau tidak itu si min karena waktu saya naik jaklingko pake emoney mandiri diminta untuk beli kartu jaklingko sama supirnya sedangkan saya lihat di web bisa pake emoney dsb bisa atau tidak ;Twitter Web App;0;0;in;reply;3233;174;127;0
433;https://twitter.com/bantogunawan/statuses/1574921260303360001;bantogunawan;naik jaklingko ya ustadz ;Twitter for Android;0;0;in;reply;3217;221;237;0
434;https://twitter.com/AhmadHartawan17/statuses/1574919434028077056;AhmadHartawan17;kurang satu tuh point yg paling penting memakmurkan warga nya jaklingko gratis busway nyaman murah insya allah berkah anis ;Twitter for Android;0;0;in;reply;305;59;1;0
435;https://twitter.com/rinbee__/statuses/1574911530847477760;rinbee__;tetep naik busway hdjajaja keinget bawa jaklingko baru di dompet tp msh kosongan untung dpn hotel ada halte ;Twitter for Android;0;0;in;reply;1263;111;27;0
436;https://twitter.com/RRwt02/statuses/1574896193431388161;RRwt02;gw tanya lo orang mana sih lo jalan dong ke jakarta lo naek trans jakarta  maen ke tebet eco park lo naek lrt naek jaklingko trus nonton tv liat internet anak kuliah dapet kjmu dan banyak lagi hasil kerja beliau jadi jangan kudet yaa brooo trus yahhh minimal ga bloon lah ;Twitter for Android;1;0;in;reply;6048;957;294;0,340136054
437;https://twitter.com/rinbee__/statuses/1574892065410154496;rinbee__;kmrn ngisi jaklingko ceban buat pulang tap in masih aman tap out cek saldo sisa goceng naiknya jauh bgt waktu gw pertama mulai magang perasaan cuma  rb naik ke  rb ;Twitter for Android;0;0;in;original;1263;111;27;0
438;https://twitter.com/logika_okta/statuses/1574892063501340672;logika_okta;transportasi kan bkn cm jaklingko yg puranya gratis aja mbaitu jg trnyata ga melibatkan smua angkot msh brmasalah soal pembayaran transportasi jg terkait apa jalannya layak teratur ga macet ga banjir krn t apbd  t pad harusnya bs bkin jkt lbh mewah dr newyork ;Twitter for Android;0;0;in;reply;295;30;7;0
439;https://twitter.com/l_wiraswati/statuses/1574859758083149824;l_wiraswati;info loker jaklingko ;Twitter for Android;0;0;in;reply;1;34;2;0
440;https://twitter.com/ekaandrayani3/statuses/1574787544092286977;ekaandrayani3;gue naek jaklingko turun di rsud pademangan soalnya mau belj sate gue laper bgt plisss gue beli  tusuk tapi yg gue makan cuma  tusuk heheh sisanya nyokap yg abisin ;Twitter for Android;0;0;in;original;28;2;1;0
441;https://twitter.com/ekaandrayani3/statuses/1574785153175416834;ekaandrayani3;gue jalan nake tj kp melayuancol turun di gunsa lanjut sunterpenjaringan turun di kali besar barat lanjut kotablok m turun di bundaran senayan lanjut blok mtj priok turun di tj priok lanjut naek jaklingko ke arah rmh gue ;Twitter for Android;0;0;in;original;28;2;1;0
442;https://twitter.com/andikaseb/statuses/1574783193760137217;andikaseb;jaklingko sbenernya lebih melanjutkan program yang sdh dijalankan pemerintahan sebelumnya  bukan sesuatu hal yang baru sebenernya idenya  saya warga jakarta  pembenahan transportasi umum ada perbaikan tapi bukan luar biasa significant ;Twitter Web App;0;0;in;reply;2249;270;154;0
443;https://twitter.com/BonsaiKelapaID/statuses/1574781378973274112;BonsaiKelapaID;anda warga dki sdh kaji ttg jaklingko ;Twitter for Android;0;0;in;reply;2056;317;229;0
444;https://twitter.com/Lestari_Rasjid/statuses/1574777088359682048;Lestari_Rasjid;min kalo mau ke kawasan pergudangan bizzpark cakung naik busway  transjakarta atau jaklingko  mikrotrans bisa ;Twitter for Android;0;0;in;original;6766;716;78;0
445;https://twitter.com/salcharu/statuses/1574776111724044290;salcharu;makanya jangan maksa buat acara di jis yang segede gtu alhasil tiketnya masa mau difestivalin smua wkwk klo mau full home itu tribun atas atasl tiketnya dihibahin taro di jaklingko kek acara imcd aja min ;Twitter for Android;2;0;in;original;46786;587;350;0,571428571
446;https://twitter.com/randhilicious/statuses/1574768739257843712;randhilicious;iya sih betul meluruskan informasi kalo katanya pa anies bikin jakarta semrawut gue udah survey bnyk warga dki yg pguna transportasi publik mayoritas mereka puas dgn adanya jaklingko ini yg warga dki beneran bukan kodok dalam tempurung  ;Twitter for Android;14;1;in;reply;11224;369;762;1,968503937
447;https://twitter.com/itsnadism/statuses/1574766841956040706;itsnadism;imagine jogja punya jaklingko gapapa jalannya jedag jedug yang penting gratis ;Twitter for Android;1;0;in;original;93;38;5;20
448;https://twitter.com/Fulkan0703/statuses/1574762938715770887;Fulkan0703;pak semakin di caci maki dgn sebutan keji firaun insyaa allah justru allah taala akan kenaikan derajat pak anies krn ybs sabar tanpa membalas dan allah taala yg akan membalasnya jaklingko best in the world salam waras ;Twitter for iPhone;0;0;in;reply;1993;164;23;0
449;https://twitter.com/DukuhAtasBNI/statuses/1574760737977040898;DukuhAtasBNI;dari vending machine sih soalnya gua dapet jaklingko nya yg keluaran brizzi kalo di vending bisa bayar pake qris kok ;Twitter for iPhone;0;0;in;reply;57133;989;24754;0
450;https://twitter.com/creoxodile/statuses/1574760280915312640;creoxodile;kayaknya waktu itu pernah tweet belum punya jaklingko sekarang udah ada kalo boleh tau dapet di halte apa ya minggu lalu di gbk senayan kosong ;Twitter for Android;0;0;in;reply;62;197;5;0
451;https://twitter.com/ersfg97/statuses/1574758174087081984;ersfg97;woaah nice info punya jaklingko tp jujurly ga tau keuntungannya apa taunya cuma klo naik angkot cuma rp  ;Twitter for Android;0;0;in;reply;540;56;6;0
452;https://twitter.com/PebriyantiEis/statuses/1574757333334654977;PebriyantiEis;tinggal di ibukota  tahun bener gapernah percaya kalo ada stranger baik apalagi daerahdaerah terminal stasiun yang rawanrawan copet dsb dan tadi bener dibantuin sama bapak buat stop jaklingko angkot yg pemberhentiannya harus sesuai titik terharu banget ;Twitter for Android;2;0;in;original;1632;239;179;1,117318436
453;https://twitter.com/muhariyun/statuses/1574757124361846789;muhariyun;kalau kata cebong pasti pencitraan tapi kata saya yang berakal sehat dilihat dari videonya pak anis lagi ngecek program beliau yaitu jaklingko ;Twitter for Android;0;1;in;retweet;47785;737;880;0,113636364
454;https://twitter.com/teoremabodong/statuses/1574754299296763904;teoremabodong;beli kartu jaklingko itu di mana sihh ;Twitter for Android;0;0;in;reply;49159;635;463;0
455;https://twitter.com/Gegersutrisno2/statuses/1574753146068701184;Gegersutrisno2;kader pdip suruh naik jaklingko ;Twitter for Android;0;0;in;reply;6331;1266;750;0
456;https://twitter.com/ainatpesputri/statuses/1574751108223840257;ainatpesputri;lagilagi cerita dari bapak supir jaklingko tadi kebetulan pergi sama pulang kampus dapet pak supir yang sama karena rute cikinigondangdia kan emang gitu doang bapaknya nanya ternyata dia satu almamater sama gue bapaknya nanya uang kuliah skrng brp dll ;Twitter for Android;0;0;in;original;627;158;0;0
457;https://twitter.com/lustheisa/statuses/1574747632702201859;lustheisa;sama aja asal kan di tempatnya kalo jaklingko tuh kadang berantemnya sama sinyal ;Twitter for Android;0;0;in;reply;1811;132;131;0
458;https://twitter.com/haechanminee/statuses/1574743093739683840;haechanminee;gaji guebukantanggungan motor th malah mikir gue ga ngasih gajian makan sendirian anjing emg bayar motor gue aja jajan seminggu sekali bawa bekel dari rumah kerja gue di jakarta dgn gajipp gak cukup gue cukupin segitu aja gue naik jaklingko gratis ;Twitter for Android;0;0;in;original;1605;91;0;0
459;https://twitter.com/PT_Transjakarta/statuses/1574742916635168770;PT_Transjakarta;halo kak saat ini kartu kmt krl tidak bisa digunakan di transjakarta terkecuali kartu kmt jaklingko bisa digunakan di mesin gate yang berada di halte transjakarta silakan gunakan kartu uang elektronik seperti kartu jaklingko flazz emoney tapcash brizzi dan jakcard  ;TweetDeck;0;0;in;reply;420083;23;478545;0
460;https://twitter.com/pluto2022a/statuses/1574738858003943425;pluto2022a;yang berkontribusi banyak yaahmm perusahaan transportasi transjakarta krl yang maju pesat jaklingko tidak lupa mantep yang berkontribusi banyak yaahmm perusahaan transportasi transjakarta krl yang maju pesat jaklingko tidak lupa anugerahcsrrepublika ;Twitter for Android;0;0;in;reply;14;184;146;0
461;https://twitter.com/RHersala/statuses/1574732136145620993;RHersala;jaklingko juga seringkali membayakan pengendara mobil yang lain ngebut dan menyalip seenaknya mohon dapat ditindaklanjuti karena sangat membahayakan ;Twitter Web App;0;0;in;original;5;1;0;0
462;https://twitter.com/RHersala/statuses/1574732026129055744;RHersala;saya juga menyarankan agar nomor kendaraan jaklingko terpasang di kaca memudahkan kami untuk komplain dg nomor kendaraan jaklingko yg kami naiki ;Twitter Web App;0;0;in;original;5;1;0;0
463;https://twitter.com/a_desiliani/statuses/1574726128308101121;a_desiliani;jaklingko apaan ;Twitter for Android;0;0;in;reply;7662;279;203;0
464;https://twitter.com/Ariyasaf/statuses/1574724972055998464;Ariyasaf;sopir jaklingko galakgalak bget asli dah ;Twitter for Android;0;0;in;original;566;203;105;0
465;https://twitter.com/mrtjakarta/statuses/1574724001565384705;mrtjakarta;saat ini untuk menikmati tarif integrasi hanya dapat menggunakan aplikasi jaklingko ya informasi lebih detail dapat menghubungi media sosial jaklingko terima kasih ;ubahjakarta;0;0;in;reply;22329;73;80423;0
466;https://twitter.com/clqrt/statuses/1574723767041134593;clqrt;sukses besar program transportasi terpadu dilaksanakan ya hasil ada jaklingko yang mendapatkan apresiasi dan penghargaan dari berbagai pihak baik lokal maupun internasional ;Twitter Web App;3;0;in;reply;347;19;23;13,04347826
467;https://twitter.com/endanghidayat/statuses/1574722886803550208;endanghidayat;jaklingko itu mikrolet biasa kirain esemka apa pak anies gak bisa melanjutkan program esemka ;Twitter for Android;0;0;in;reply;100310;1094;1092;0
468;https://twitter.com/damayantie_i/statuses/1574722019429863424;damayantie_i;tolong sopir kwk jak arah meruya pada pukul  wib diberi pelajaran tata krama sangat arogan tapin kartu jaklingko bank mandiri tidak berhasil di alatnya suka rem mendadak sepanjang perjalanan terima kasih ;Twitter for Android;0;0;in;original;775;54;24;0
469;https://twitter.com/clumsagy/statuses/1574707805516603392;clumsagy;iyaa bnr tpi seru bnr  anjir pke jaklingko ;Twitter Web App;0;0;in;reply;285;186;4;0
470;https://twitter.com/yjisc/statuses/1574706901191127040;yjisc;sore min apa boleh tanya halte transjakarta terdekat dari rs duren sawit itu apa terus apa ada angkot jaklingko untuk kesana terima kasih ;Twitter Web App;0;0;in;original;10906;126;95;0
471;https://twitter.com/mrtjakarta/statuses/1574702735152369665;mrtjakarta;hai kak untuk menikmati tarif integrasi hanya dapat menggunakan aplikasi jaklingko ya terima kasih ;ubahjakarta;0;0;in;reply;22329;73;80423;0
472;https://twitter.com/GianeshaP/statuses/1574694827098517506;GianeshaP;ya kenapa ga pake kartu jaklingko ga cuma integrasi fisik tapi pembayaran juga kan kalo dari opini gue sebagai pengguna sih lo nya aja maunya mental gratisan ;Twitter for Android;0;0;in;reply;662;56;8;0
473;https://twitter.com/vaIovetalk/statuses/1574694201563828225;vaIovetalk;keren bgt dah aku berani naik jaklingko untuk pertama kali ;Twitter for Android;0;0;in;original;33864;551;304;0
